0.00613592	-0.564459
0.0122718	-0.56176
0.0184078	-0.557264
0.0245437	-0.550971
0.0306796	-0.542885
0.0368155	-0.53301
0.0429515	-0.521348
0.0490874	-0.507906
0.0552233	-0.492689
0.0613592	-0.475703
0.0674952	-0.456954
0.0736311	-0.436452
0.079767	-0.414203
0.0859029	-0.390218
0.0920388	-0.364506
0.0981748	-0.337077
0.104311	-0.307942
0.110447	-0.277115
0.116583	-0.244607
0.122718	-0.210433
0.128854	-0.174607
0.13499	-0.137144
0.141126	-0.0980636
0.147262	-0.0573821
0.153398	-0.0151199
0.159534	0.0287018
0.16567	0.07406
0.171806	0.12093
0.177942	0.169284
0.184078	0.219093
0.190214	0.270325
0.19635	0.322945
0.202485	0.376915
0.208621	0.432194
0.214757	0.488737
0.220893	0.546494
0.227029	0.605412
0.233165	0.665432
0.239301	0.726491
0.245437	0.78852
0.251573	0.851443
0.257709	0.915179
0.263845	0.979639
0.269981	1.04473
0.276117	1.11034
0.282252	1.17637
0.288388	1.24268
0.294524	1.30917
0.30066	1.37567
0.306796	1.44205
0.312932	1.50815
0.319068	1.5738
0.325204	1.63881
0.33134	1.703
0.337476	1.76618
0.343612	1.82812
0.349748	1.88862
0.355884	1.94744
0.362019	2.00435
0.368155	2.0591
0.374291	2.11144
0.380427	2.16112
0.386563	2.20788
0.392699	2.25147
0.398835	2.29163
0.404971	2.32809
0.411107	2.36062
0.417243	2.38898
0.423379	2.41293
0.429515	2.43226
0.435651	2.44679
0.441786	2.45632
0.447922	2.46072
0.454058	2.45984
0.460194	2.4536
0.46633	2.44191
0.472466	2.42475
0.478602	2.40211
0.484738	2.374
0.490874	2.3405
0.49701	2.30168
0.503146	2.25769
0.509282	2.20867
0.515418	2.1548
0.521553	2.0963
0.527689	2.03341
0.533825	1.96638
0.539961	1.8955
0.546097	1.82105
0.552233	1.74335
0.558369	1.66272
0.564505	1.5795
0.570641	1.49401
0.576777	1.4066
0.582913	1.31762
0.589049	1.2274
0.595185	1.13628
0.60132	1.04462
0.607456	0.95273
0.613592	0.860956
0.619728	0.769618
0.625864	0.679034
0.632	0.589517
0.638136	0.501374
0.644272	0.414903
0.650408	0.330398
0.656544	0.248147
0.66268	0.168432
0.668816	0.0915312
0.674952	0.0177164
0.681087	-0.0527429
0.687223	-0.119581
0.693359	-0.182534
0.699495	-0.24134
0.705631	-0.295739
0.711767	-0.345472
0.717903	-0.390278
0.724039	-0.429895
0.730175	-0.464063
0.736311	-0.492518
0.742447	-0.514993
0.748583	-0.53122
0.754719	-0.540929
0.760854	-0.543848
0.76699	-0.539701
0.773126	-0.528213
0.779262	-0.509107
0.785398	-0.48211
0.791534	-0.446951
0.79767	-0.403365
0.803806	-0.351098
0.809942	-0.289913
0.816078	-0.219593
0.822214	-0.139953
0.82835	-0.0508476
0.834486	0.0478132
0.840621	0.156049
0.846757	0.273786
0.852893	0.400836
0.859029	0.536861
0.865165	0.681338
0.871301	0.833515
0.877437	0.992361
0.883573	1.15651
0.889709	1.32419
0.895845	1.49318
0.901981	1.66075
0.908117	1.8236
0.914253	1.97791
0.920388	2.11931
0.926524	2.24304
0.93266	2.34415
0.938796	2.41774
0.944932	2.45934
0.951068	2.46535
0.957204	2.43337
0.96334	2.36256
0.969476	2.25378
0.975612	2.10959
0.981748	1.93407
0.987884	1.73249
0.99402	1.51093
1.00016	1.27591
1.00629	1.03402
1.01243	0.791716
1.01856	0.55514
1.0247	0.330041
1.03084	0.121773
1.03697	-0.0646688
1.04311	-0.224589
1.04924	-0.353507
1.05538	-0.447086
1.06151	-0.501058
1.06765	-0.511189
1.07379	-0.473279
1.07992	-0.38324
1.08606	-0.237313
1.09219	-0.0324959
1.09833	0.232647
1.10447	0.556561
1.1106	0.93233
1.11674	1.34401
1.12287	1.76176
1.12901	2.13724
1.13515	2.40427
1.14128	2.49206
1.14742	2.35366
1.15355	1.99412
1.15969	1.4735
1.16583	0.882226
1.17196	0.312393
1.1781	-0.156671
1.18423	-0.458894
1.19037	-0.536053
1.19651	-0.333662
1.20264	0.192918
1.20878	1.03796
1.21491	2.00716
1.22105	2.48697
1.22718	1.82348
1.23332	0.474009
1.23946	-0.469172
1.24559	-0.0483719
1.25173	2.25002
1.25786	-2.41454
1.264	-10.9223
1.27014	-17.4811
1.27627	-22.829
1.28241	-27.438
1.28854	-31.5533
1.29468	-35.3268
1.30082	-38.8751
1.30695	-42.3101
1.31309	-45.7559
1.31922	-49.3466
1.32536	-53.1184
1.3315	-56.378
1.33763	-56.9683
1.34377	-55.1284
1.3499	-53.0059
1.35604	-51.2166
1.36217	-49.7555
1.36831	-48.5436
1.37445	-47.516
1.38058	-46.6271
1.38672	-45.8449
1.39285	-45.1471
1.39899	-44.5171
1.40513	-43.9427
1.41126	-43.4147
1.4174	-42.9259
1.42353	-42.4704
1.42967	-42.0437
1.43581	-41.642
1.44194	-41.2621
1.44808	-40.9016
1.45421	-40.5582
1.46035	-40.23
1.46649	-39.9154
1.47262	-39.613
1.47876	-39.3217
1.48489	-39.0403
1.49103	-38.768
1.49717	-38.5039
1.5033	-38.2473
1.50944	-37.9976
1.51557	-37.7541
1.52171	-37.5163
1.52784	-37.2838
1.53398	-37.0562
1.54012	-36.833
1.54625	-36.6138
1.55239	-36.3984
1.55852	-36.1865
1.56466	-35.9778
1.5708	-35.772
1.57693	-35.5689
1.58307	-35.3683
1.5892	-35.17
1.59534	-34.9738
1.60148	-34.7795
1.60761	-34.587
1.61375	-34.3962
1.61988	-34.2069
1.62602	-34.0189
1.63216	-33.8322
1.63829	-33.6467
1.64443	-33.4623
1.65056	-33.2789
1.6567	-33.0965
1.66284	-32.9149
1.66897	-32.7342
1.67511	-32.5544
1.68124	-32.3754
1.68738	-32.1973
1.69351	-32.02
1.69965	-31.8438
1.70579	-31.6685
1.71192	-31.4945
1.71806	-31.3218
1.72419	-31.1508
1.73033	-30.9815
1.73647	-30.8144
1.7426	-30.65
1.74874	-30.4885
1.75487	-30.3307
1.76101	-30.1772
1.76715	-30.0288
1.77328	-29.8862
1.77942	-29.7504
1.78555	-29.6221
1.79169	-29.502
1.79783	-29.39
1.80396	-29.2851
1.8101	-29.1839
1.81623	-29.0789
1.82237	-28.9549
1.82851	-28.7836
1.83464	-28.516
1.84078	-28.0744
1.84691	-27.3535
1.85305	-26.2425
1.85918	-24.6701
1.86532	-22.637
1.87146	-20.1995
1.87759	-17.419
1.88373	-14.3228
1.88986	-10.8901
1.896	-7.06583
1.90214	-2.87835
1.90827	0.95525
1.91441	2.36772
1.92054	1.50481
1.92668	0.399124
1.93282	-0.32469
1.93895	-0.666767
1.94509	-0.711098
1.95122	-0.532242
1.95736	-0.190192
1.9635	0.262688
1.96963	0.774811
1.97577	1.29097
1.9819	1.75229
1.98804	2.10262
1.99418	2.30067
2.00031	2.3321
2.00645	2.21257
2.01258	1.97901
2.01872	1.67548
2.02485	1.3419
2.03099	1.00887
2.03713	0.697236
2.04326	0.419908
2.0494	0.184044
2.05553	-0.0070318
2.06167	-0.152452
2.06781	-0.252863
2.07394	-0.309825
2.08008	-0.325445
2.08621	-0.302169
2.09235	-0.242667
2.09849	-0.149797
2.10462	-0.0266089
2.11076	0.123625
2.11689	0.297352
2.12303	0.490678
2.12917	0.699302
2.1353	0.918459
2.14144	1.1429
2.14757	1.36688
2.15371	1.58428
2.15984	1.78873
2.16598	1.97386
2.17212	2.13365
2.17825	2.26283
2.18439	2.35728
2.19052	2.41434
2.19666	2.43307
2.2028	2.41425
2.20893	2.36024
2.21507	2.27468
2.2212	2.16206
2.22734	2.02735
2.23348	1.87562
2.23961	1.71171
2.24575	1.54006
2.25188	1.36459
2.25802	1.18864
2.26416	1.01499
2.27029	0.845886
2.27643	0.6831
2.28256	0.527996
2.2887	0.38159
2.29484	0.244611
2.30097	0.117548
2.30711	0.000703236
2.31324	-0.105774
2.31938	-0.201854
2.32551	-0.287603
2.33165	-0.363156
2.33779	-0.428704
2.34392	-0.484482
2.35006	-0.530752
2.35619	-0.567798
2.36233	-0.595921
2.36847	-0.61543
2.3746	-0.626641
2.38074	-0.629872
2.38687	-0.625441
2.39301	-0.613668
2.39915	-0.594868
2.40528	-0.569355
2.41142	-0.53744
2.41755	-0.49943
2.42369	-0.455631
2.42983	-0.406346
2.43596	-0.351875
2.4421	-0.292518
2.44823	-0.228574
2.45437	-0.16034
2.46051	-0.0881161
2.46664	-0.0122025
2.47278	0.0670988
2.47891	0.149483
2.48505	0.234641
2.49118	0.322261
2.49732	0.412027
2.50346	0.503618
2.50959	0.596705
2.51573	0.690957
2.52186	0.786037
2.528	0.8816
2.53414	0.9773
2.54027	1.07278
2.54641	1.16769
2.55254	1.26167
2.55868	1.35435
2.56482	1.44537
2.57095	1.53437
2.57709	1.62101
2.58322	1.70492
2.58936	1.78576
2.5955	1.8632
2.60163	1.93692
2.60777	2.00662
2.6139	2.07201
2.62004	2.13284
2.62618	2.18887
2.63231	2.23989
2.63845	2.28571
2.64458	2.32619
2.65072	2.36122
2.65685	2.39071
2.66299	2.41461
2.66913	2.43292
2.67526	2.44564
2.6814	2.45285
2.68753	2.45461
2.69367	2.45105
2.69981	2.44231
2.70594	2.42857
2.71208	2.41
2.71821	2.38682
2.72435	2.35926
2.73049	2.32755
2.73662	2.29195
2.74276	2.25271
2.74889	2.2101
2.75503	2.16438
2.76117	2.11581
2.7673	2.06466
2.77344	2.01119
2.77957	1.95564
2.78571	1.89826
2.79185	1.83929
2.79798	1.77896
2.80412	1.71748
2.81025	1.65506
2.81639	1.5919
2.82252	1.52819
2.82866	1.4641
2.8348	1.3998
2.84093	1.33545
2.84707	1.27118
2.8532	1.20713
2.85934	1.14344
2.86548	1.0802
2.87161	1.01755
2.87775	0.955558
2.88388	0.894334
2.89002	0.833958
2.89616	0.774507
2.90229	0.716053
2.90843	0.658659
2.91456	0.602386
2.9207	0.547287
2.92684	0.493412
2.93297	0.440806
2.93911	0.389509
2.94524	0.33956
2.95138	0.290992
2.95751	0.243837
2.96365	0.198121
2.96979	0.153872
2.97592	0.111112
2.98206	0.0698644
2.98819	0.0301485
2.99433	-0.00801662
3.00047	-0.0446131
3.0066	-0.079624
3.01274	-0.113033
3.01887	-0.144824
3.02501	-0.174982
3.03115	-0.20349
3.03728	-0.230334
3.04342	-0.255498
3.04955	-0.278965
3.05569	-0.300721
3.06183	-0.320752
3.06796	-0.339045
3.0741	-0.355593
3.08023	-0.370392
3.08637	-0.383449
3.09251	-0.394783
3.09864	-0.404431
3.10478	-0.412452
3.11091	-0.418928
3.11705	-0.423967
3.12318	-0.427691
3.12932	-0.430231
3.13546	-0.431701
3.14159	-0.432181
